v001x,v002x,v003x,v004x,v005x,v001y,v002y,v003y,v004y,v005y,v006y,v007y,v008y,v009y,v010y,v011y,v012y,v013y,v014y,v015y,v016y,v017y,v030y,v030y2,v031y,v031y2,v032y,v032y2,v033y,v033y2,v034y,v034y2,v035y,v035y2,v036y,v036y2,v040y,v041y,v042y,v043y,v044y,v044y2,v045y,v046y,v047y,v048y,v049y,v050y,v051y,v051y2,v052y,v053y,v054y,v055y,v056y,v057y,v058y,v058y2,v059y,v059y2,v060y,v060y2,v061y,v062y,v063y,v080y,v081y,v082y,v083y,v084y,v085y,v086y,v088y,v089y,v090y,v091y,v091y2,v092y,v093y,v120y,v121y,v122y,v123y,v124y,v124y2,v125y,v126y,v127y,v128y,v129y,v130y,v131y,v132y,v133y,v134y,v135y,v136y,v137y,v138y,v139y,v140y,v160y,v160y1,v161y,v161y1,v161y2,v162y,v163y,v164y,v165y,v166y,v166y2,v166y3,v167y,v167y2,v168y,v168y2,v169y,v169y2,v169y9,v169y10,v169y11,v169y12,v169y13,v169y14,v170y,v170y2,v170y3,v171y,v171y1,v171y2,v171y3,v171y4,v171yt,v172y,v173y,v174y,v174y1,v175y,v176y,v176y2,v176y3l,v176y3,v176yt,v177y,v178y,v178y2,v178y3l,v178y3,v178yt,v179y,v179y2,v180y,v200y,v201y,v202y,v203y,v203y2,v204y,v204y2,v205y,v206y,v207y,v208y,v209y,v210y,v211y,v212y,v213y,v214y,v215y,v216y,v216y2,v216y3,v217y,v217y2,v217y3,v217y4,v217y5,v217y5l,v217y6,v217y7,v217y23,v217y24,v217y25,v217y27,v217y31,v217y32,v218y,v218yl,v219y,v219y2,v219y3,v219y4,v219y5,v220y,v221y
4,439,Sorsa VI,830506,870315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,1,0,0,1,1409,9,5.14,4.678188,2.68,0.285,0.329,1,0,1,61.5,4,0,1,0,0,0,1,0,1,3,12,0,17,0,0.039126,0.0340584,0,13.5,107.5,38.59546,2.925051,1,0.175,79.9,79.9,1,1,0,0,0,0,1,1,1,0,0,0,4.86,0,0,0,0,0,0,0,1,0,0,1,1,0,200,0,1,1,0,0,0,0,0,0,0,0,0,1,47,48,1,1,1,2,1788,1,0,0,0,99,1,2,3,2,0,1,0,2,2,1,1,2,0,0,0,0,0,0,CaC,1,0,1,1,1,Pca,1,1409,0,0,0,0,0,0,10,0.225,8.4,5.5,3,5.1,4.1,4.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-5.3,-0.0861789,0,0,1,0,-2.6
7,701,Karamanlis,771128,800510,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,1,0,0,1,0,0,1,1449,7,2.35,1,1,0.57,1,0,0,0,57,1,,1,1,0,0,1,0,0,,19,,21,,,,,5.333333,59.5,0,3.28809,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,2.2,1,1,1,0,0,0,0,5,0,1,0,1,1,300,1,,,,,,,,,,,,,8,9,0,0,,,,,,,,,,,,,,0,0,,,1,1,1,1,,,,,,,,,,,,,0.6190476,897,0,,,,,,,,12.2,1.7,3.4,2.8,24.3,1.8,24.3,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,,,0,1,0,0,,-6,-0.1052632,,,,,
3,325,Schlüter III,870910,880510,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,1,0,0,1,1459,8,5.42,4.4,2.66,0.3128,0.396,1,0,1,39.10615,4,0,0,0,0,1,0,0,0,1,22,1,22,1,0.1476191,0.1279503,0,2.234637,77.7,22.03827,2.801127,0,0.043,34.9,24.7,1,1,1,0,1,0,1,0,0,0,0,0,6.5,0,0,0,0,0,1,1,5,1,1,0,0,0,179,1,0,0,0,0,0,0,1,0,1,1,1,1,2,3,0,0,0,0,,,,,,,1,2,3,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,CaC,0,0,0,0,0,IC,0.1665524,243,1,0,0,0,0,0,8.379889,1.075,4,7.9,0.3,8.7,4.6,1.2,4.6,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,-0.7,-0.0179,0,1,0,-1.5,-1.5
9,916,FitzGerald II,821214,870217,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,1,0,0,1,1780,4,2.56,3.006009,2,0.4518,0.333,1,0,1,51.80723,2,1,1,0,0,0,1,1,0,2,15,0,15,0,0.0806202,0.0492476,1,0,56.1,24.45303,3.210064,1,0.333,0,56.1,0,1,0,0,0,0,0,1,0,0,1,1,4.06,1,0,0,0,0,0,0,6,0,1,0,0,1,166,1,0,0,0,0,0,1,1,1,1,0,0,0,20,21,0,0,1,2,5627,0,0,0,0,100,0,1,2,2,0,1,0,2,1,0,1,2,0,0,1,1,2,2,PS,1,0,1,2,2,Parl,0.844382,1503,0,0,1,0,1,1,4.216867,0,17.1,12.1,2.3,18.8,3.1,4.7,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-15.1,-0.2914651,1,0,0,-12.1,-12.1
7,706,Grivas,891012,891105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,1,0,0,0,24,5,2.4,3,,0.4833,0.333,1,1,,0,0,-1,0,0,0,0,0,0,0,,,,,,,,,0,65.7,29.44556,3.045522,0,0.333,58.7,,0,0,0,0,1,0,1,1,1,0,0,0,2.2,1,1,1,0,0,0,0,5,0,1,0,0,1,300,1,0,1,1,1,0,0,0,0,0,0,0,0,5,6,1,4,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,1,24,1,0,0,0,0,0,12,0.1,13.6,7.5,3.8,7.5,13.6,3.8,13.6,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,,,0,0,0,0,0,,,0,1,0,,
15,1506,González I,821201,860623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,0,0,0,0,0,0,0,0,1,1,0,0,1,1427,10,2.33,1,1,0.5771,1,0,0,0,57.71429,1,0,1,1,0,0,1,0,0,,15,1,16,1,,,,1.142857,44.7,0,2.885635,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,2,1,1,1,1,0,1,0,7,1,1,0,0,1,350,0,0,0,0,0,0,1,1,1,1,0,0,0,34,35,0,0,,,,,,,,,,,,,,0,0,,,1,1,1,1,,,,,,,,,,,,,0.9103013,1299,1,0,0,0,0,0,52.57143,29.3,14.4,15.6,1.6,20.8,8.8,3.2,0,20.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,0,0,0,0,0,-3.2,-0.0554455,1,0,0,,
5,513,Mauroy I,810521,810622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,1,0,0,0,1046,4,4.04,3.748056,1,0.3136,0.385,1,0,0,23.42159,1,-1,0,0,1,0,0,0,0,1,31,1,31,1,,,,17.51527,59,26.76966,3.105145,0,0.231,5,0,0,0,0,0,0,1,0,1,0,0,1,1,3.4,0,0,1,0,0,0,0,6,0,1,1,1,1,491,1,0,1,1,1,0,0,0,0,0,0,0,0,2,3,0,0,,,,,,,,,,,,,,0,0,,,1,1,1,1,,,,,,,,,,,,,0.0296367,31,1,0,0,0,0,0,19.049,1.575,13.3,7.6,1.2,7.6,13.3,1.2,0,7.6,0,1,0,0,1,1,2,0,0,1,1,0,0,0,0,,,0,0,0,0,0,13.2,0.5635825,1,0,0,,
10,1042,Goria,870728,880311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,1,0,0,1,1783,12,4.1,4.531736,2.33,0.3714,0.387,1,0,1,59.84127,5,1,1,0,0,0,1,0,1,3,22,0,31,1,0.1281282,0.0898674,1,34.92064,76.6,20.11636,2.972599,0,0.032,14,41.6,1,1,1,0,0,0,1,0,0,1,0,1,7.13,1,0,0,0,1,0,0,2,0,0,0,0,1,630,0,0,0,0,0,0,0,1,0,1,0,0,0,11,12,0,0,0,0,,,,,,,0,1,1,2,0,1,0,2,3,0,0,2,0,0,1,1,2,2,PS,0,1,1,2,2,PS,0.1273135,227,0,0,0,0,0,0,6.984127,0.18,4.7,11.9,3.1,12,5.1,4.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,-4.1,-0.0685146,0,0,1,-4.6,-4.6
6,620,Kohl I,821001,830306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,1,0,0,0,764,3,2.47,3,2,0.4547,0.333,1,0,1,56.13682,2,1,1,0,0,0,1,1,0,2,16,-1,17,1,0.0878136,0.0850358,1,0,41.6,17.33856,2.832791,0,0.333,28.3,28.3,1,1,1,1,0,0,1,1,1,0,1,1,3.47,1,0,1,1,0,0,0,7,0,1,0,0,1,497,0,0,0,0,0,0,0,0,1,1,0,0,0,14,15,0,0,1,2,3350,0,0,0,0,100,0,1,2,1,1,0,0,1,1,0,1,1,1,0,1,1,2,2,PS,0,1,1,2,2,PS,0.2041885,156,1,0,0,0,0,0,3.519099,1.5,5.3,7.5,-0.9,9.1,3.3,1.8,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0124695,1,0,0,4.3,4.3
4,438,Sorsa V,821231,830320,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,1,0,0,0,79,9,5.22,5.613,2.71,0.26,0.282,1,0,1,50.5,4,0,1,0,0,0,1,1,0,2,12,0,17,0,0.0723039,0.0519343,0,17.5,78.6,21.2758,2.826241,1,0.141,15.9,46.5,1,1,0,0,0,1,1,1,1,0,0,0,4.86,0,0,0,0,0,0,0,1,0,0,1,1,0,200,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,1,3,1025,0,0,0,0,100,1,2,3,2,0,1,0,2,2,1,1,2,0,0,0,0,0,0,CaC,1,0,1,1,1,Pca,1,79,0,0,0,0,0,0,8.5,0.68,9.6,5.4,3.6,5.5,8.4,3,0,5.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5,0.0693069,0,1,0,0.3,2.8
4,436,Koivisto II,790526,820126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,1,0,0,1,0,0,1,1394,9,5.22,5.613,3.27,0.26,0.282,1,0,1,66,4,0,1,0,0,0,1,0,1,3,12,0,17,1,0.1541353,0.1406218,0,17.5,78.6,21.2758,2.826241,1,0.141,15.9,46.5,1,1,0,0,0,1,1,1,1,0,0,0,4.86,0,0,0,0,0,0,0,1,0,0,1,1,0,200,0,1,1,0,0,0,0,0,0,0,0,0,0,69,70,1,2,1,2,1118,0,0,0,0,100,1,2,3,2,0,1,0,2,2,1,1,2,0,0,0,0,0,0,CaC,1,0,1,1,1,Pca,0.7001435,976,0,0,0,0,0,0,8.5,0.68,7.5,6,9.1,5.4,9.6,3.6,0,5.4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.9,-0.0136364,1,0,0,0.3,2.8
12,1217,Van Agt II,810911,820512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,1,0,0,1,1353,10,4.29,4.091687,2.22,0.32,0.322,1,0,1,72.66667,3,1,1,0,0,0,1,0,1,3,14,0,15,-1,0.0440367,0.0213168,1,2,36.2,14.48135,2.614918,1,0.322,0,9.300001,1,0,1,1,0,0,1,0,1,0,1,1,3.6,0,0,0,0,0,0,1,1,0,0,0,0,1,150,1,1,1,0,0,0,0,0,0,0,0,0,1,108,109,1,3,1,2,15900,1,1,0,4,94,1,2,3,2,0,1,0,2,4,1,1,2,0,0,0,0,0,0,IC,1,0,1,1,1,CoC,0.1796009,243,0,0,0,0,0,0,9.333333,0.85,6.7,9.1,-0.7,12.6,5.9,-1.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-6.1,-0.0839449,1,0,0,-1.4,-1.4
12,1219,Lubbers I,821104,860521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,1,0,0,1,1296,12,4.02,3,2,0.3133,0.333,1,0,1,54,2,0,1,0,0,0,1,1,0,2,13,-1,14,0,0.015873,0.0694444,1,2.666667,41.7,17.90807,2.782348,1,0.333,9.000001,32.7,1,1,0,0,0,0,1,0,1,0,1,1,3.6,0,0,0,0,0,0,1,1,0,0,0,0,1,150,1,0,0,0,0,0,0,1,0,1,0,0,0,57,58,1,1,1,2,20300,1,2,0,9,88,1,2,3,2,0,1,0,2,4,1,1,2,0,0,0,0,0,0,IC,1,0,1,1,1,CoC,1,1296,0,0,0,0,0,0,10,2.03,5.9,12.6,-1.4,14.7,0.1,2.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.5,-0.0092593,1,0,0,5.2,5.2
5,512,Barre II,780403,810513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,1,0,0,1,0,0,1,1825,4,4.04,3.748056,1.88,0.3136,0.385,1,0,1,56.41548,2,-1,1,0,0,0,1,1,0,2,15,-1,16,-1,0.28929,0.2950871,1,17.51527,59,26.76966,3.105145,0,0.231,5,5,1,1,1,1,1,0,0,1,0,0,1,1,3.4,0,0,1,0,0,0,0,6,0,1,1,1,1,491,1,0,0,0,0,0,0,0,1,1,0,0,1,3,4,0,0,1,1,,,,,,,0,0,0,2,0,1,0,2,2,0,1,2,0,0,0,0,0,0,CaC,0,0,,,,O,0.6224657,1136,0,0,0,0,1,1,19.049,1.575,9.3,5.4,3.4,7.6,13.3,1.2,13.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-3.8,-0.0673574,0,0,1,-2.2,
11,1113,Santer I,840720,890619,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,1,0,0,1,1795,5,3.23,3.006009,2,0.3906,0.333,1,0,1,71.875,2,0,1,0,0,0,1,1,0,2,22,1,9,0,0.0165217,0.0305958,0,3.125,56.2,17.75331,2.518609,1,0.333,0,16.4,1,0,0,0,0,0,1,1,1,0,0,0,4,1,1,0,0,0,0,0,5,1,1,0,0,1,64,1,1,1,0,0,0,0,0,0,0,0,0,0,33,34,0,0,1,2,,,,,,,1,2,3,2,0,1,0,2,4,1,1,2,0,1,0,1,1,1,CoC,0,1,1,1,2,PS,1,1795,0,0,0,0,0,0,12.20869,0.65,5.6,2.7,6.2,2.3,3.4,6.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-9.8,-0.1363478,0,1,0,-4.2,-4.2
14,1407,Sá Carneiro II,801005,810109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,8,0,0,0,0,0,0,0,0,1,1,0,0,1,1440,6,3.88,3.748,1.6,0.328,0.385,1,0,1,53.6,3,0,1,0,0,0,1,0,1,3,16,0,16,0,0.0382463,0.0451907,1,19.2,22.9,8.664477,3.250065,0,0.5,0,0,1,1,1,1,1,0,1,1,1,0,0,0,4.29,0,1,1,0,1,0,0,7,0,1,0,1,1,250,0,1,1,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1,1,34300,0,0,0,0,100,1,2,3,2,0,1,0,2,3,1,1,2,0,0,0,0,0,0,CaC,0,1,1,2,2,PS,0.0666667,96,0,0,0,0,0,0,2.4,0.7967,16.6,7.8,4.6,8.2,20,1.6,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-4.69,-0.0875,0,0,1,,
13,1317,Brundtland I,810204,811012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,1,0,0,0,250,6,2.97,1.73913,1,0.4903,0.75,1,0,0,49.03226,1,0,1,0,1,0,0,0,0,1,16,1,17,1,,,,0,31.8,7.835503,2.679583,0,0.75,0,0,1,1,0,0,0,1,1,1,1,0,0,0,6.76,0,0,0,0,0,0,0,2,0,1,0,0,1,155,1,0,1,1,1,0,0,0,0,0,0,1,0,5,6,0,0,,,,,,,,,,,,,,0,0,,,1,1,1,1,,,,,,,,,,,,,1,250,0,0,0,1,1,0,18.06452,2,13.7,1.7,0.9,1.7,13.7,0.9,0,1.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,0,0,0,0,0,-5.1,-0.1040132,1,0,0,,
6,625,Kohl VI,941115,980927,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1455,5,2.91,3,1.6,0.4375,0.5,1,0,1,50.74405,2,0,1,0,0,0,1,1,0,2,15,-1,16,-1,0.0843923,0.0871701,1,0,54.8,20.76451,2.54163,0,0.167,25.1,25.1,1,1,1,1,0,0,1,1,1,0,1,1,3.47,1,0,1,1,0,0,0,7,0,1,0,0,1,672,0,1,1,0,0,0,0,0,0,0,1,1,1,30,31,0,0,1,2,10580,0,0,0,0,100,1,2,3,1,1,0,0,1,1,1,1,1,1,0,1,1,2,2,PS,0,1,1,2,2,PS,0.9704468,1412,0,0,0,0,0,0,9.376799,3.2,3,9.2,2.9,12.3,0.9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-7.1,-0.1399179,1,0,0,-6.4,-6.4
5,520,Beregovoy,920402,930329,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,1,1,0,365,5,3.26,2.285088,1,0.4714,0.636,1,0,0,47.14038,1,0,1,0,1,0,0,0,0,1,30,1,31,1,,,,4.506066,110.8,31.11897,3.10699,0,0.636,0,0,1,1,0,0,0,1,0,1,0,0,1,1,3.4,0,0,1,0,0,0,0,6,0,1,1,1,1,577,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,,,,,,,,,,,,,,0,0,,,1,1,1,1,,,,,,,,,,,,,0.9863014,360,0,1,0,0,1,1,18.7175,0.75,2.4,10.4,1.2,11.7,2.1,-1.3,0,11.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,0,0,0,0,0,-16.2,-0.3436544,1,0,0,,
16,1622,Carlsson II,880918,910915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,9,0,0,0,0,0,0,0,0,1,0,0,1,1,1092,6,3.67,1.73913,1,0.447,0.75,1,0,0,44.69914,1,0,1,0,1,0,0,0,0,1,14,1,20,0,,,,6.017192,74.10001,14.33758,2.18446,0,0.75,0,0,1,1,0,0,0,1,1,1,0,0,0,0,5.16,0,0,1,0,0,1,0,3,0,1,0,0,1,349,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,,,,,,,,,,,,,,0,0,,,1,1,1,1,,,,,,,,,,,,,1,1092,0,0,0,0,0,0,6.303725,1.5,5.8,1.7,2.3,3.2,9.3,-1.1,0,3.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,0,0,0,0,0,-5.5,-0.1230449,1,0,0,,
4,440,Holkeri a,870430,900824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,1,0,0,1,1,1417,8,4.86,4.133581,2.54,0.28,0.307,1,0,1,65.5,4,0,1,0,0,0,1,0,1,3,13,1,18,1,0.0615177,0.037385,0,10,72.4,16.28273,2.279398,1,0.252,35,21.7,0,1,0,0,0,0,1,1,1,0,0,0,4.86,0,0,0,0,0,0,0,1,0,0,1,1,0,200,0,1,1,0,0,0,0,0,0,0,0,0,0,46,47,1,1,1,2,2861,0,0,0,0,100,1,2,3,2,0,1,0,2,2,1,1,2,0,0,0,0,0,0,CaC,1,0,1,1,1,Pca,0.8553281,1212,0,0,0,0,0,0,8.5,1.325,4.1,5.1,4.1,3.4,6.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7.1,-0.1083969,0,1,0,-2,-3.8
16,1625,Persson I,960321,980920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,1,1,0,913,7,3.5,1.415192,1,0.4613,0.838,1,0,0,46.13181,1,0,1,0,1,0,0,0,0,1,14,0,22,0,,,,0,67.5,10.03394,2.680495,0,0.838,0,0,1,1,0,0,0,1,1,1,0,0,0,0,5.16,0,0,1,0,0,1,0,3,0,1,0,0,1,349,1,0,1,1,1,0,0,0,0,0,0,1,0,3,4,0,0,,,,,,,,,,,,,,0,0,,,1,1,1,1,,,,,,,,,,,,,1,913,0,0,0,1,1,0,13.46705,1.3,0.5,8,1.3,6.5,-0.3,3.6,0,6.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,0,0,0,0,0,-8.9,-0.1929254,1,0,0,,
1,118,Vranitzky II,870121,901009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,1,0,0,1,1,1427,4,2.63,3,2,0.4372,0.333,1,0,1,85.79235,2,0,1,0,0,0,1,1,0,2,13,-1,15,-1,0.0480157,0.0095541,1,0,44.3,16.78075,2.904344,1,0.333,36.2,36.2,1,0,1,1,0,1,1,1,1,0,1,1,4.14,0,0,0,0,1,0,0,4,0,1,0,0,1,183,0,0,0,0,0,0,1,1,1,1,0,0,1,59,60,0,0,1,2,13900,2,1,1,0,96,1,2,3,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,CaC,0,0,0,0,0,IC,0.9495445,1355,0,0,0,0,0,0,7.650273,0.1,1.4,5.6,1.7,5.4,3.3,4.2,0,5.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-10.1,-0.1177261,0,1,0,-0.3,-0.3
1,119,Vranitzky III,901217,941011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1420,4,2.99,3,2,0.4372,0.333,1,0,1,76.50273,2,0,1,0,0,0,1,1,0,2,15,1,17,1,0.0380952,0.012605,1,0,27.3,9.196969,2.804417,1,0.333,12.4,12.4,1,0,1,1,0,1,1,1,1,0,1,1,4.14,0,0,0,0,1,0,0,4,0,1,0,0,1,183,0,1,1,0,0,0,0,0,0,0,1,1,1,71,72,0,0,1,2,23300,1,0,1,0,98,1,2,3,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,CaC,0,0,0,0,0,IC,0.9802817,1392,0,0,0,0,0,0,9.289618,5.05,3.3,5.4,4.2,6.5,3,2.7,0,6.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-12.3,-0.1607786,1,0,0,-7.9,-7.9
6,624,Kohl V,910117,941016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1432,5,2.65,2,1,0.4819,0.5,1,0,1,60.12085,2,-1,1,0,0,0,1,1,0,2,18,1,20,-1,0.1015075,0.0969621,1,0,33.7,10.65,2.556627,0,0,11.8,11.8,1,1,1,1,0,0,1,1,1,0,1,1,3.47,1,0,1,1,0,0,0,7,0,1,0,0,1,662,0,1,1,0,0,0,0,0,0,0,0,0,1,46,47,0,0,1,2,15322,0,0,0,0,100,1,2,3,1,1,0,0,1,1,1,1,1,1,0,1,1,2,2,PS,0,1,1,2,2,PS,0.9553072,1368,0,0,0,0,0,0,9.772532,0.467,3.5,6.3,5,9.2,3,2.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-6.4,-0.1064523,0,1,0,-2.3,-2.3
14,1412,Cavaco Silva II,870817,911031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,9,0,0,0,0,0,0,0,0,1,0,0,1,1,1440,5,2.36,1,1,0.592,1,0,0,0,59.2,1,0,1,1,0,0,1,0,0,,17,1,17,1,,,,12.4,34.3,0,2.825101,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,4.29,0,1,1,0,1,0,0,7,0,1,0,0,1,250,0,0,0,0,0,0,0,1,1,1,1,1,1,30,31,0,0,,,,,,,,,,,,,,0,0,,,1,1,1,1,,,,,,,,,,,,,1,1506,0,0,0,0,0,0,25.2,20.35,9.4,7.1,5.5,4.1,11.4,2.1,11.4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,,,0,0,0,0,0,0.58,0.0097973,0,0,1,,
9,919,Reynolds I,920211,921125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,1,1,0,874,6,2.96,2.307396,1.14,0.4639,0.636,1,0,1,50,2,0,1,0,0,1,0,0,0,1,15,0,15,0,0.0610442,0.0453579,1,0,29.5,9.147642,2.881708,1,0.636,0,5.5,1,0,0,0,0,0,0,1,0,0,1,1,4.06,1,0,0,0,0,0,0,6,0,1,0,0,1,166,1,0,0,0,0,0,1,0,1,1,0,1,0,7,8,0,0,1,2,4817,0,0,0,0,100,0,1,2,1,1,0,0,1,1,0,1,1,1,0,1,1,2,2,PS,1,0,1,2,2,Parl,0.3249428,284,0,0,0,1,1,0,7.228916,0,3.1,,3.9,,3.1,3.9,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-5.8,-0.116,1,0,0,-5,-5
15,1509,González IV,930610,960304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1457,11,2.67,3,1,0.4543,0.5,1,0,0,45.42857,1,0,1,0,1,0,0,0,0,1,16,-1,17,-1,,,,5.142857,35.1,8.865647,2.643208,0,0.5,0,0,1,1,0,0,0,1,1,0,1,0,1,1,2,1,1,1,1,0,1,0,7,1,1,0,0,1,350,0,0,0,0,0,0,0,1,0,1,1,1,1,4,5,0,0,,,,,,,,,,,,,,0,0,,,1,1,1,1,,,,,,,,,,,,,0.6842828,997,0,0,0,0,1,1,11.14286,0.8,4.6,22.2,-1.1,22.2,3.6,2.4,0,22.2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,,,1,0,0,0,0,0,0,1,0,0,,
9,921,Bruton,941215,970606,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,1,1,0,1087,6,3.63,3.720654,2.27,0.3976,0.346,1,0,1,50.60241,3,1,0,0,0,0,1,1,0,2,15,0,15,0,0.0625,0.0634921,1,0,46,10.96241,2.881708,1,0.346,0,36.4,0,1,0,0,0,0,0,1,0,0,1,1,4.06,1,0,0,0,0,0,0,6,0,1,0,0,1,166,1,0,0,0,0,0,0,0,1,1,0,0,0,29,30,1,1,1,3,13338,0,0,0,0,100,0,1,2,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,CoC,1,0,1,2,2,Parl,0.8206072,892,1,0,0,0,0,0,13.25301,2.9,2.3,15.1,6.7,,1.4,9.8,0,,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-5.7,-0.1126429,0,1,0,-8.9,3.5
