v001x,v002x,v003x,v004x,v005x,v006x,v007x,v008x,v009x,v010x,v011x,v012x,v013x,v014x,v015x,v016x,v017x,v018x,v019x,v020x,v021x,v022x,v023x,v024x,v025x,v026x,v027x,v028x,v029x,v030x,v031x,v032x,v033x,v034x,v035x,v036x,v037x,v038x,v039x,v040x,v041x,v042x,v043x,v044x,v045x,v046x,v047x,v048x,v049x,v050x,v051x,v052x,v053x,v054x,v055x,v056x,v057x,v058x,v059x,v060x,v061x,v062x,v063x,v064x,v065x,v066x,v067x,v068x,v069x,v070x,v071x,v072x,v073x,v074x,v075x,v076x,v077x,v078x,v079x,v080x,v081x,v082x,v083x,v084x,v085x,v086x,v087x,v088x,v089x,v090x,v091x,v092x,v093x,v094x,v095x,v096x,v097x,v098x,v099x,v100x,v101x,v102x,v103x,v104x,v105x,v106x,v107x,v108x,v109x,v110x,v111x,v112x,v113x,v114x,v218x,v219x,v220x,v221x,v222x,v223x,v224x,v225x,v226x,v227x,v228x,v229x,v230x,v231x,v232x,v233x,v234x,v235x,v236x,v237x,v238x,v239x,v240x,v241x,v242x,v243x,v244x,v245x,v246x,v247x,v248x,v249x,v250x,v251x,v252x,v253x,v254x,v255x,v256x,v257x,v258x,v259x,v260x,v261x,v262x,v263x,v264x,v265x,v266x,v267x,v268x,v269x,v270x,v271x,v272x,v273x,v274x,v275x,v276x,v277x,v278x,v279x,v280x
4,404,Kekkonen I,500317,510117,50,472,306,0.6483050847,0,"ZE, LIB, SW",0,3,1,0,0,1,88888,N,38,88888,54,88888,56,88888,5,88888,14,33,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,75,37.5,4.54,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,1,"SKDL, SDP, ZE, LIB, SW",88888,88888,88888,88888,88888,88888,88888,88888,88888,16,IE,3,1,0,CaC,CaC,CaC,3,3,0,1,88888,1,248,0,0,0,0,100,0,0,0,0,1,0,0,0,88888,0,88888,88888,0,0,0,1,0,0,88888,88888,0,1,1,0,1951,88888,88888,88888,88888,-1,88888,1.8,88888,-0.1,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0.7,88888,88888,88888,88888,88888,0,88888,88888,88888,88888,0,88888
4,405,Kekkonen II,510117,510702,50,166,166,1,1,"ZE, SDP, LIB, SW",0,4,1,1,1,1,E,E,38,88888,54,88888,56,88888,5,88888,14,33,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,129,64.5,4.54,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,1,"SKDL, SDP, ZE, LIB, SW, KON",88888,88888,88888,88888,88888,88888,88888,88888,88888,0,IE,3,1,0,CaC,CaC,CaC,3,3,1,1,88888,1,268,0,0,0,0,100,1,0,0,0,0,0,0,0,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,1,0,0,1,1951,88888,88888,0.2,88888,-1,88888,1.8,88888,-0.1,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0.9,88888,88888,88888,88888,88888,0,88888,88888,88888,88888,0,88888
4,406,Kekkonen III,510920,530629,50,1018,648,0.6365422397,0,"ZE, SDP, SW",0,3,1,1,1,1,F,F,43,88888,53,88888,51,88888,10,88888,15,28,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,119,59.5,4.78,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,80,POST,2,1,0,CaC,CaC,CaC,3,3,1,1,88888,1,413,0,0,0,0,100,0,0,0,0,0,0,1,0,"ZE, SDP",0,88888,88888,0,0,0,0,0,1,3,Loweering of costs of production,0,0,1,0,1954,88888,88888,-0.3,88888,0.9,88888,88888,88888,-0.6,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,88888,88888,88888,88888,88888,5,0,88888,88888,88888,0,88888
4,407,Kekkonen IV,530709,531104,50,360,118,0.3277777778,0,"ZE, SW",0,2,1,0,0,1,88888,N,43,88888,53,88888,51,88888,10,88888,15,28,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,66,33,4.78,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,2,"ZE, LIB, SW, KON","SDP, ZE, LIB, SW, KON",88888,88888,88888,88888,88888,88888,88888,88888,10,IE,3,1,0,"IC, CaC",CaC,IC,3,3,0,1,88888,1,224,0,0,0,0,100,0,0,0,0,0,1,0,0,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,0,0,1,0,1954,88888,88888,88888,88888,0.9,88888,88888,88888,-0.6,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0.3,88888,88888,88888,88888,88888,1,0,88888,88888,88888,0,88888
4,408,Tuomioja,531117,540307,50,229,110,0.480349345,0,NN,1,0,88888,88888,88888,3,E,E,43,88888,53,88888,51,88888,10,88888,15,28,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,0,0,4.78,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,2,"SDP, ZE, LIB, SW, KON","SDP, ZE, KON",88888,88888,88888,88888,88888,88888,88888,88888,13,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,0,0,1,0,0,0,0,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,0,0,1,1,1954,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,1,0,88888,88888,88888,1,1
4,409,Törngren,540505,541014,50,1523,162,0.1063690085,0,"SW, SDP, ZE",0,3,1,1,1,1,F,F,43,88888,54,88888,53,88888,13,88888,13,24,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,120,60,4.71,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,4,"SDP, ZE, LIB, SW, KON","ZE, LIB, SW, KON","SDP, ZE, LIB, SW, KON","SDP, LIB, SW, KON",88888,88888,88888,88888,88888,88888,59,POST,2,1,0,CaC,CaC,CaC,3,3,1,1,88888,1,354,0,0,0,0,100,0,0,0,0,0,0,1,0,"SW, SDP",0,88888,88888,0,0,0,0,0,1,3,Stabilization policy,0,0,1,0,1958,88888,88888,-3,88888,-1,88888,88888,88888,-0.3,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-4.3,88888,88888,88888,88888,88888,0,88888,88888,88888,88888,0,88888
4,410,Kekkonen V,541020,560127,50,1355,464,0.3424354244,0,"ZE, SDP",0,2,1,1,0,1,88888,N,43,88888,54,88888,53,88888,13,88888,13,24,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,107,53.5,4.71,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,5,IE,3,1,0,CaC,CaC,CaC,3,3,1,2,88888,1,561,0,0,0,0,100,0,1,0,0,0,0,0,0,88888,0,88888,88888,1,0,0,0,0,0,88888,88888,1,1,0,0,1958,88888,88888,-3,88888,-1,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-4,88888,88888,88888,88888,88888,2,0,88888,88888,88888,0,88888
4,411,Fagerholm II,560303,570522,50,856,445,0.5198598131,0,"SDP, ZE, LIB, SW",0,4,1,1,1,1,88888,N,43,88888,54,88888,53,88888,13,88888,13,24,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,133,66.5,4.71,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,36,IE,3,1,0,CaC,CaC,CaC,3,3,1,2,88888,1,225,0,0,0,0,100,0,0,0,0,0,0,1,0,"ZE, SDP",1,SDP,L,0,0,0,0,0,1,3,99999,0,0,1,0,1958,88888,88888,-3,88888,-1,88888,-2,88888,-0.3,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-6.3,88888,88888,88888,88888,88888,1,0,88888,88888,88888,0,88888
4,412,Sukselainen Ic,570527,570702,50,405,36,0.0888888889,0,"ZE, LIB, SW",0,3,1,0,0,1,88888,N,43,88888,54,88888,53,88888,13,88888,13,24,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,79,39.5,4.71,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,1,"SDP, ZE, LIB, SW",88888,88888,88888,88888,88888,88888,88888,88888,88888,6,IE,3,1,0,"IC, CaC",CaC,CaC,3,3,1,1,88888,1,242,0,0,0,0,100,0,0,0,0,0,0,1,0,"SW, ZE",0,88888,88888,0,0,0,0,0,1,"3, 6",99999,0,0,1,0,1958,88888,88888,88888,88888,-1,88888,-2,88888,-0.3,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-3.3,88888,88888,88888,88888,88888,0,88888,88888,88888,88888,0,88888
4,413,Sukselainen Ib,570702,570902,50,369,62,0.1680216802,0,"ZE, LIB",0,2,1,0,0,1,88888,N,43,88888,54,88888,53,88888,13,88888,13,24,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,66,33,4.71,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,IE,3,1,0,IC,IC,IC,3,3,1,1,88888,1,242,0,0,0,0,100,0,0,0,0,1,0,0,0,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,0,0,1,0,1958,88888,88888,88888,88888,-1,88888,-2,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-3,88888,88888,88888,88888,88888,0,88888,88888,88888,88888,0,88888
4,414,Sukselainen Ic,570902,571018,50,307,46,0.1498371336,0,"ZE, SDL, LIB",0,3,1,0,0,1,88888,N,43,19,35,88888,53,88888,13,88888,13,24,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,85,42.5,5.59,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,7,1,"SDP, ZE, LIB, SW, KON",88888,88888,88888,88888,88888,88888,88888,88888,88888,0,IE,3,1,0,"IC, CaC",CaC,CaC,3,3,1,1,88888,1,751,0,0,0,0,100,0,0,0,0,0,1,1,0,"ZE, LIB",0,88888,88888,0,0,0,0,0,1,3,Economic policy,0,0,1,0,1958,88888,1.7,88888,88888,-1,88888,-2,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-1.3,88888,88888,88888,88888,88888,1,1,88888,88888,88888,0,88888
4,415,von Fieandt,571129,580418,50,219,140,0.6392694064,0,NN,1,0,88888,88888,88888,3,88888,N,43,19,35,88888,53,88888,13,88888,13,24,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,0,0,5.59,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,7,6,"SDP, ZE, LIB, SW, KON","SKDL, SDL, SDP, ZE, LIB, SW, KON","SDP, ZE, LIB, SW","SKDL, SDL, SDP, ZE, LIB, SW, KON","SDP, ZE, LIB, SW","SDL, ZE, LIB, SW",88888,88888,88888,88888,42,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,0,0,0,0,1,0,0,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,0,0,1,0,1958,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,3,1,88888,88888,88888,0,88888
4,416,Kuuskoski,580426,580706,50,71,71,1,1,NN,1,0,88888,88888,88888,3,E,E,43,19,35,88888,53,88888,13,88888,13,24,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,0,0,5.59,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,7,1,"SDL, SDP, ZE, LIB, SW, KON",88888,88888,88888,88888,88888,88888,88888,88888,88888,8,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,1,0,0,0,0,0,0,0,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,1,0,0,1,1958,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,88888,88888,88888,88888,0,88888
4,417,Fagerholm III,580829,581204,50,1402,97,0.0691868759,0,"SDP, ZE, LIB, SW, KON",0,5,1,1,1,1,F,F,50,13,38,88888,48,88888,8,88888,14,29,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,SDP,200,137,68.5,5.32,SDL,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,7,6,"SKDL, SDL, SDP","SDL, SDP, ZE, LIB, SW, KON","SDL, SDP, ZE, LIB, SW, KON","SDL, SDP, ZE","SKDL, SDL, SDP, ZE, LIB, SW, KON","SDL, SDP, ZE, LIB, SW, KON",88888,88888,88888,88888,54,POST,2,1,0,CaC,CaC,CaC,3,3,1,2,88888,1,1415,0,0,0,0,100,0,0,0,0,0,0,1,0,"ZE, SDP",0,88888,88888,0,0,0,0,0,1,4,Crisis in Finno-Soviet relationship,0,0,1,0,1962,88888,88888,-3.7,88888,-0.1,88888,0.4,88888,-0.3,-0.3,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-4,88888,88888,88888,88888,88888,1,0,88888,88888,88888,0,88888
4,418,Sukselainen IV,590113,610628,50,1265,897,0.7090909091,0,ZE,0,1,0,0,0,1,88888,N,50,13,38,88888,48,88888,8,88888,14,29,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,SDP,200,48,24,5.32,SDL,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,7,1,"SDL, SDP, ZE, LIB, SW, KON",88888,88888,88888,88888,88888,88888,88888,88888,88888,40,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,1,0,0,0,0,88888,88888,88888,0,88888,88888,0,0,0,0,1,0,88888,88888,1,1,0,0,1962,88888,88888,88888,88888,-0.1,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-0.1,88888,88888,88888,88888,88888,1,0,88888,88888,88888,0,88888
4,419,Miettunen I,610714,620204,60,352,205,0.5823863636,0,ZE,0,1,0,0,0,0,E,E,50,13,38,88888,48,88888,8,88888,14,29,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,SDP,200,48,24,5.32,SDL,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,7,2,"SDL, ZE, LIB, SW, KON","SDL, ZE, LIB, SW, KON",88888,88888,88888,88888,88888,88888,88888,88888,16,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,0,0,1,0,0,88888,88888,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,0,0,1,1,1962,88888,88888,88888,88888,-0.1,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-0.1,88888,88888,88888,88888,88888,0,88888,88888,88888,88888,1,1
4,420,Karjalainen I,620413,631217,60,1437,613,0.4265831594,0,"ZE, LIB, SW, KON",0,4,1,1,0,1,F,F,47,2,38,88888,53,88888,13,88888,14,32,1,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,112,56,5.09,SDL,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,8,3,"SKDL, SDL, SDP, ZE, LIB, SW, KON","ZE, LIB, SW, KON","ZE, LIB, SW, KON",88888,88888,88888,88888,88888,88888,88888,68,POST,2,1,0,CaC,CaC,CaC,3,3,0,2,88888,1,1103,0,0,0,0,100,0,0,0,0,0,0,1,0,"ZE, KON",0,88888,88888,0,0,0,0,0,1,3,Conflict over increased taxation,0,0,1,0,1966,88888,88888,88888,88888,-1.8,88888,0.2,88888,-0.4,-1.2,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-3.2,88888,88888,88888,88888,88888,5,0,88888,88888,88888,0,88888
4,421,Lehto,631218,640912,60,823,269,0.3268529769,0,NN,1,0,88888,88888,88888,3,88888,N,47,2,38,88888,53,88888,13,88888,14,32,1,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,0,0,5.09,SDL,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,8,4,"SDL, SDP, ZE, LIB, SW, KON","SKDL, SDL, SDP, ZE, LIB, SW, KON","ZE, LIB, SW, KON","SKDL, SDL, SDP, ZE, LIB, SW, KON",88888,88888,88888,88888,88888,88888,1,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,0,0,0,1,0,0,0,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,0,0,1,0,1966,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,3,0,88888,88888,88888,0,88888
4,422,Virolainen,640912,660320,60,555,555,1,1,"ZE, LIB, SW, KON",0,4,1,1,0,1,E,E,47,2,38,88888,53,88888,13,88888,14,32,1,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,112,56,5.09,SDL,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,8,1,"SKDL, SDL, SDP, ZE, LIB, SW, KON",88888,88888,88888,88888,88888,88888,88888,88888,88888,0,IE,3,1,0,CaC,CaC,CaC,3,3,1,1,88888,1,404,0,0,0,0,100,1,0,0,0,0,0,0,0,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,1,0,0,1,1966,88888,88888,88888,88888,-1.8,88888,0.2,88888,-0.4,-1.2,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-3.2,88888,88888,88888,88888,88888,2,0,88888,88888,88888,0,88888
4,423,Paasio I,660527,680301,60,1388,644,0.4639769452,0,"SDP, SKDL, SDL, ZE",0,4,1,1,1,1,F,F,41,7,55,88888,49,1,9,88888,12,26,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,SDP,200,152,76,4.96,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,8,1,"SKDL, SDL, SDP, ZE, FRP, LIB, SW, KON",88888,88888,88888,88888,88888,88888,88888,88888,88888,68,POST,2,1,0,CaC,CaC,CaC,3,3,1,2,88888,1,777,0,0,0,0,100,0,1,0,0,0,0,0,0,88888,0,88888,88888,1,0,0,0,0,0,88888,88888,1,1,0,0,1970,-4.4,-1.2,-3.8,88888,-4.1,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-13.5,88888,88888,88888,88888,88888,3,0,88888,88888,88888,0,88888
4,424,Koivisto I,680322,700315,60,724,724,1,1,"SDP, SKDL, SDL, ZE, SW",0,5,1,1,1,1,E,E,41,7,55,88888,49,1,9,88888,12,26,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,SDP,200,164,82,4.96,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,8,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,21,IE,3,1,0,CaC,CaC,CaC,3,3,1,2,88888,1,841,0,0,0,0,100,1,0,0,0,0,0,0,0,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,1,0,0,1,1970,-4.4,-1.2,-3.8,88888,-4.1,88888,88888,88888,-0.4,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-13.9,88888,88888,88888,88888,88888,1,0,88888,88888,88888,0,88888
4,425,Aura I,700514,700715,70,1403,62,0.0441910192,0,NN,1,0,88888,88888,88888,3,F,F,36,88888,52,88888,36,18,8,1,12,37,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,0,0,5.56,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,8,3,"SKDL, SDP, ZE, FRP, LIB, SW, KON","SKDL, SDP, FRP, LIB, SW, KON","SKDL, SDP, FRP, LIB, KON",88888,88888,88888,88888,88888,88888,88888,60,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,0,0,0,1,0,0,0,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,0,0,1,0,1972,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,2,0,88888,88888,88888,0,88888
4,426,Karjalainen Iia,700715,710326,70,1341,254,0.1894108874,0,"ZE, SKDL, SDP, LIB, SW",0,5,1,1,1,1,88888,N,36,88888,52,88888,36,18,8,1,12,37,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,144,72,5.56,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,8,2,"SKDL, SDP, ZE, FRP, LIB, CHR, SW, KON","SKDL, SDP, ZE, FRP, LIB, SW",88888,88888,88888,88888,88888,88888,88888,88888,0,IE,3,1,0,CaC,CaC,CaC,2,2,1,3,88888,1,1723,0,0,0,0,100,0,0,0,0,0,0,1,0,"SKDL, ZE",0,88888,88888,0,0,0,0,0,1,3,Price decontrol,0,0,1,0,1972,0.4,88888,2.4,88888,-0.7,88888,-0.8,88888,-0.2,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,1.1,88888,88888,88888,88888,88888,1,0,88888,88888,88888,0,88888
4,427,Karjalainen Iib,710326,711029,70,1087,217,0.1996320147,0,"ZE, SDP, LIB, SW",0,4,1,1,0,1,88888,N,36,88888,52,88888,36,18,8,1,12,37,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,ZE,200,108,54,5.56,SDP,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,8,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,IE,3,1,0,CaC,CaC,CaC,2,2,1,3,88888,1,1723,0,0,0,0,100,0,0,0,0,0,0,1,0,"ZE, SDP",0,88888,88888,0,0,0,0,0,1,"3, 11",Agricultural policy,0,0,1,0,1972,88888,88888,2.4,88888,-0.7,88888,-0.8,88888,-0.2,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0.7,88888,88888,88888,88888,88888,1,0,88888,88888,88888,0,88888
